Starting_locationID,Dropping_locationID,Weekday,Degree,Intercept,Power_1,Power_2,Power_3,Power_4,Power_5,Power_6,Power_7,Power_8,Power_9,Power_10,Power_11,Power_12,Power_13,Power_14,Power_15,Power_16,Power_17,Power_18,Power_19,Power_20
179,193,Tuesday,8,4.170776362926214,8.844225739110603e-18,2.2116218529960466e-12,1.4478730764326053e-12,2.787878729864669e-10,-9.35914963694625e-13,1.184953186784048e-15,-6.647835933202809e-19,1.3878222554934502e-22
179,193,Wednesday,3,3.423051485395911,0.009856049215073465,-1.0245982123181647e-05,3.2255751614822496e-09
179,193,Thursday,8,3.4682662267216102,1.8641309752778493e-17,3.8725274588254884e-12,2.6684516626113408e-12,4.992659419106287e-10,-1.7869530935880957e-12,2.4212562473837902e-15,-1.458249180881872e-18,3.2771875407378615e-22
179,193,Friday,7,2.3220153816380815,5.0286822615033984e-12,5.131966562871151e-09,3.53856118541749e-07,-1.2735046985136028e-09,1.743488709707117e-12,-1.0575224158116194e-15,2.3798042863963114e-19
179,223,Saturday,5,7.152944067349356,0.006864803611994484,-4.518669495055635e-05,1.0789706199448788e-07,-9.959505662351899e-11,3.0879811950551736e-14
179,223,Sunday,7,6.482818474178708,-3.9283724424430917e-13,4.2958510848277094e-10,-2.2342254634809174e-08,8.424040896127141e-11,-1.0783456059686719e-13,6.229894903391495e-17,-1.447522391269225e-20
179,223,Monday,3,3.145064174156251,0.023656946411393057,-2.927659853498708e-05,9.870921536763982e-09
179,223,Tuesday,6,4.680200028736299,6.447088765093523e-07,0.00011279879366343306,-4.658824256373534e-07,7.599996658444088e-10,-5.44568201225758e-13,1.4180917515631425e-16
179,223,Wednesday,16,7.49690472356067,2.096262047041755e-72,-5.1928794348858355e-42,1.4615300324227148e-45,-4.781416721478566e-50,5.6641021658133035e-68,3.689041663609383e-57,2.114451428212212e-54,1.7525213329311063e-51,1.3654655796801468e-48,9.761205674860037e-46,6.1293771183195166e-43,3.0914060631759006e-40,9.78379046371186e-38,-2.2461555340660136e-40,1.7121761401139945e-43,-4.335569312216366e-47
179,223,Thursday,3,5.895504670964933,0.0038756866503170287,3.347447327398794e-07,-2.479097447254555e-09
179,223,Friday,4,5.2687064838206625,-0.002988263854561726,2.2749335046726632e-05,-1.8449526267883683e-08,2.676149568579334e-12
181,17,Saturday,10,12.763748860731091,2.0954841843309903e-35,-1.096477459994394e-22,-2.2577509999726602e-27,7.981907512644481e-27,4.497515825114731e-24,2.0454679077744095e-21,5.87294844905318e-19,-1.3891476233354408e-21,1.0902943971511771e-24,-2.8393280466777246e-28
181,17,Thursday,5,11.566298612467667,-0.09548288643347584,0.0004102162325845808,-4.829566474890235e-07,2.020317077357058e-10,-2.2439543601675673e-14
181,25,Saturday,10,6.272309361702783,7.854898084452055e-36,2.3588439777982534e-23,4.651206217980288e-28,2.8500945463341277e-27,1.6121631101125362e-24,7.370156659099493e-22,2.128305314018977e-19,-4.9054178109896e-22,3.763210161948704e-25,-9.606203095256539e-29
181,25,Sunday,9,6.508370330883724,2.0333214686075098e-23,-8.135378765697669e-15,2.5323834726902645e-18,1.4454852091413876e-15,2.856861887883152e-13,-9.925059584644607e-16,1.30540317879923e-18,-7.646966303342363e-22,1.6750357715106403e-25
181,25,Monday,3,4.913801345159334,0.016842625947545722,-1.9208463218416542e-05,5.820406439627311e-09
181,25,Tuesday,16,9.495951036285886,-2.8551391427125835e-72,-6.712502381621624e-41,6.331126819040137e-47,5.148452225620841e-50,-1.161454436949099e-67,-3.7129600329869796e-57,-2.5466651814411275e-54,-2.099516604052772e-51,-1.6271096542249816e-48,-1.1567085514463174e-45,-7.220580853226982e-43,-3.618847618005547e-40,-1.1376056348679394e-37,2.537596870893585e-40,-1.8910588201339597e-43,4.705043888432718e-47
181,25,Wednesday,5,3.0242290779774024,-0.010992882726589208,0.00018779812744105573,-4.2195661634115904e-07,3.4896013333010446e-10,-9.909132741954342e-14
181,25,Thursday,20,10.413994656873285,-2.023334761480306e-98,1.2579949966528167e-54,-2.390807537501776e-59,-3.5771120466460656e-64,2.967364920549937e-67,-6.371898951101985e-83,-4.2587511842863415e-80,-4.211503159680131e-77,-4.0615694430912915e-74,-3.802239347146262e-71,-3.4310533293495342e-68,-2.9536961479653554e-65,-2.388149805561953e-62,-1.7686507999851548e-59,-1.1482402334795624e-56,-5.974539764933314e-54,-1.9463919440124158e-51,-1.0133782485792763e-54,4.389462017860811e-57,-1.9135424930050132e-60
181,25,Friday,6,5.073828954153484,2.617830896855721e-07,4.545254998090632e-05,-9.729896919616064e-08,9.127528911446743e-11,-4.1293910823307756e-14,6.662305872791679e-18
181,33,Saturday,20,12.36129539436511,1.183223405799711e-96,8.798808372147469e-53,1.213267731880737e-57,-8.680180491979176e-63,-1.8991135491519597e-65,3.8535436907907017e-81,2.2347497238906476e-78,2.214536478525534e-75,2.1388704769769147e-72,2.0045345134547e-69,1.810557674147687e-66,1.560135872102321e-63,1.262780387052801e-60,9.364365339222242e-58,6.089332794369621e-55,3.1746335382185926e-52,1.0366592511100089e-49,-2.3381248057654644e-52,1.7529372226908278e-55,-4.369635056425831e-59
181,33,Sunday,4,10.746239694697154,-0.026296855013254412,7.42857132991567e-05,-5.600442192537319e-08,1.0035047411041721e-11
181,33,Monday,14,15.931012049629901,-1.766668380614121e-61,7.332411210704748e-37,1.1232690397080398e-40,-5.837478492723961e-46,-1.3684556543562652e-48,-1.868702871818877e-46,-1.4490801679683864e-43,-1.0260055276635875e-40,-6.363528105958481e-38,-3.165112564284872e-35,-9.869994454270082e-33,7.230681287888821e-36,3.322887178157522e-39,-2.536699829904129e-42
181,33,Tuesday,5,17.0616014663118,-0.17221301017423432,0.0008054384156111653,-1.3341894462646543e-06,9.254849178956668e-10,-2.3053398566307734e-13
181,33,Wednesday,5,11.273219550114815,-0.08900099805944715,0.0004425581884882731,-7.157362001984298e-07,4.810155362404909e-10,-1.1686713540277903e-13
181,33,Thursday,10,16.1727132283714,7.6020973996718e-36,-2.5934350555206367e-23,-3.359712000497587e-27,3.6043969859898196e-27,2.133515416673377e-24,1.0095345305175545e-21,2.995088574441319e-19,-7.506994558528892e-22,6.156141171782661e-25,-1.6605532172559668e-28
181,33,Friday,9,9.615242776455302,6.34311668561693e-30,2.2060517225801882e-20,4.4764749672781796e-24,2.3157373360152266e-21,1.084056541565475e-18,3.1665039748582427e-16,-6.698478345500136e-19,4.70145531699607e-22,-1.0942314609623304e-25
181,40,Saturday,4,6.69482847002449,-0.02023501069591505,6.690973706337162e-05,-6.47405975621245e-08,1.9953132290111387e-11
181,40,Sunday,16,7.8969759449645,1.7575274097048273e-72,5.897250974947204e-42,4.857662936834516e-46,-1.3907883555215644e-51,-1.0440487148797598e-53,6.909994433447424e-59,1.4353003349371506e-54,1.1920064695318663e-51,9.302573738473749e-49,6.656315654551253e-46,4.180271767476471e-43,2.106903912608815e-40,6.658183102665156e-38,-1.5340764418567684e-40,1.173378059593406e-43,-2.981180129325496e-47
181,40,Tuesday,18,8.587967530281302,-4.805223572547408e-85,8.815813558343717e-48,-4.685953699792667e-52,9.780957566110403e-57,5.4607272563825085e-81,-9.253915356614733e-70,-6.436579380597671e-67,-5.8882302382072163e-64,-5.193031441023208e-61,-4.371324443050751e-58,-3.45806146798135e-55,-2.5074616982969055e-52,-1.5949656572007276e-49,-8.136790750291428e-47,-2.600793030851852e-44,6.149725844491761e-47,-4.815354144826753e-50,1.248784144558908e-53
181,40,Wednesday,3,7.518552393384184,-0.009452411782977914,3.095550850542126e-05,-1.7700068701749907e-08
181,40,Thursday,12,8.009627394757091,2.568812742789551e-48,-2.614687835189107e-29,-1.1393594959532314e-34,2.0460679774954982e-38,1.715282586151521e-36,1.1806813226197131e-33,7.109092059899829e-31,3.4337569386665896e-28,1.0408200812363363e-25,-2.454107862466913e-28,1.9286193318248222e-31,-5.05073454095776e-35
181,40,Friday,20,9.655306326878456,-6.099510789807394e-97,8.46516722545003e-53,5.983960983119079e-58,4.989238124639663e-63,-3.617797148797221e-92,-1.630074200182466e-81,-1.1214644080448531e-78,-1.0871910704051433e-75,-1.0271226194170519e-72,-9.415615142728025e-70,-8.318302764238558e-67,-7.010658128348253e-64,-5.549820369373988e-61,-4.0249344277105846e-58,-2.5594649999198507e-55,-1.30478283063541e-52,-4.1659089321822e-50,9.018524226805261e-53,-6.495537609592347e-56,1.5561009594854454e-59
181,49,Saturday,3,8.25369251729007,-0.004438815460625902,1.8275141406547086e-05,-1.0247766563407621e-08
181,49,Sunday,14,8.825081707669659,7.570310313622307e-60,1.5290170060780417e-35,4.675523448893924e-40,-1.830089839488437e-43,-2.1895288032387356e-47,3.7195469075406684e-45,2.7466733437493898e-42,1.8672826954135698e-39,1.1183700431059128e-36,5.393840078900864e-34,1.6360156023651755e-31,-3.5562236475645294e-34,2.563654983951394e-37,-6.130794652327443e-41
181,49,Monday,9,6.7675034769883275,6.821507406968658e-30,-9.15162734149169e-21,2.703511097130568e-24,1.9156212443961963e-21,8.699847139655005e-19,2.4972314826763317e-16,-5.604239414677368e-19,4.20398728802222e-22,-1.052836924708069e-25
181,49,Tuesday,4,8.55859773814796,-0.02136118415438305,0.0001207524667324349,-1.4651944583971044e-07,5.0921721313345434e-11
181,49,Wednesday,14,8.656292269200128,1.3854220086469014e-59,-8.746934315004768e-35,-2.9098202335855536e-39,4.918096611322911e-44,2.1831093320746133e-55,8.998216572102504e-45,7.00700453951128e-42,5.0062645546132104e-39,3.141274555347411e-36,1.5826489705490808e-33,5.001419123150675e-31,-1.1466273304713217e-33,8.752880680806194e-37,-2.224438736309788e-40
181,49,Thursday,14,8.151472571400099,5.239309031420978e-60,-9.127759233230057e-35,1.3913519805611569e-39,1.2729744334379894e-43,1.432864503400506e-55,3.5853731618464565e-45,2.808821052497823e-42,2.0182094399008463e-39,1.2733191731356248e-36,6.450009717952432e-34,2.049321406262216e-31,-4.562047871364075e-34,3.3880574630263625e-37,-8.392109600756888e-41
181,49,Friday,9,7.3526557824003955,1.0702854990107212e-29,-2.7918517814432766e-20,7.260933543912775e-24,2.870485993974815e-21,1.3001935052164923e-18,3.722461745611376e-16,-8.460241346525699e-19,6.401390453803281e-22,-1.6106391513786457e-25
181,61,Saturday,15,11.424802114715675,-6.556528164885423e-67,-7.668656417275643e-39,-2.677154333639768e-43,-1.9732813044867705e-47,2.6727647100357546e-51,-4.697614634610258e-52,-3.8539950088094825e-49,-2.9822919896928606e-46,-2.1211911810828347e-43,-1.3269941618719245e-40,-6.674284797176433e-38,-2.1079775912601532e-35,4.095974369982084e-38,-2.614738093309087e-41,5.4581601316521333e-45
181,61,Sunday,10,10.105182030759007,7.558894149748743e-36,2.0612148558668886e-24,-2.7071954327372186e-28,2.6486367722208446e-27,1.4737778153503046e-24,6.638450898678863e-22,1.8907211100445044e-19,-4.692054952601456e-22,3.869913492088541e-25,-1.059335319654875e-28
181,61,Monday,16,10.476003445677605,3.257120016001041e-72,-1.5150129924442028e-41,-1.3791054732407848e-45,5.1256343064540145e-51,-2.088097429759518e-53,4.211230683386623e-57,2.989213372178113e-54,2.518560752114082e-51,1.993216293206649e-48,1.4456978713910393e-45,9.199315151309193e-43,4.695917495613375e-40,1.502371840913793e-37,-3.3452191910410226e-40,2.4800673128243103e-43,-6.122409113505533e-47
181,61,Tuesday,12,11.997249974431343,1.1143239201905255e-47,-5.2360479895977e-30,1.0754366066243461e-33,1.3317154756764268e-37,5.419021020415976e-36,3.7282965433053174e-33,2.2586065916812324e-30,1.1015653857167413e-27,3.3784363053003405e-25,-7.564679315892371e-28,5.6396050957629295e-31,-1.4002273127879437e-34
181,61,Wednesday,16,12.640185840211574,3.487265311128531e-72,1.340048331488139e-41,-1.5499225745732915e-45,-5.012321629683103e-50,-2.0880974297595237e-53,1.616794176391917e-57,3.16200597560766e-54,2.6813433937450815e-51,2.135653672248825e-48,1.5587016126653517e-45,9.97821867398314e-43,5.122888224687816e-40,1.6479436793952792e-37,-3.734029981439145e-40,2.8118911076137686e-43,-7.040354130619459e-47
181,61,Thursday,3,7.988535566624819,0.014874568396578419,1.054942777716929e-06,-7.942832992901014e-09
181,61,Friday,9,9.211674668576178,1.3209748382238678e-29,-5.953968909967316e-20,5.637303545193235e-24,3.4206289886566044e-21,1.5359973419176996e-18,4.364704374833466e-16,-9.796698428022787e-19,7.357369053493182e-22,-1.8469928008345656e-25
181,65,Saturday,15,8.712613443839695,5.599953527768629e-66,8.759405996971772e-39,1.8368430046190367e-43,-8.685457963864194e-47,-2.1382117680613722e-50,4.3097386786633906e-51,3.518205242202989e-48,2.6988971643648378e-45,1.899152370267176e-42,1.1737520231557804e-39,5.8264782684189515e-37,1.8149184966866321e-34,-4.189687634681586e-37,3.2156275647211856e-40,-8.204741042689702e-44
181,65,Sunday,6,6.903171849140257,-1.0820868757594767e-07,-1.627399663498295e-05,3.046461350115832e-08,3.456276296216859e-11,-7.517849857038322e-14,2.952805569286326e-17
181,65,Tuesday,20,12.65685857392782,-7.083736534329495e-97,5.406543879711949e-54,-4.448314515489849e-58,1.773972583865452e-62,9.495567745759799e-66,-2.2208279351619455e-81,-1.3923653395260767e-78,-1.3626813834394442e-75,-1.3003243826689453e-72,-1.2044651292684473e-69,-1.0755664812381333e-66,-9.165012648861084e-64,-7.337011823771822e-61,-5.381988898078888e-58,-3.462108475529727e-55,-1.7856200475915457e-52,-5.768479448989162e-50,1.293417801106777e-52,-9.683137330294736e-56,2.418993505025529e-59
181,65,Thursday,5,13.297596664989621,-0.11132330036516566,0.000575359211865073,-9.868055760239112e-07,6.913442415628809e-10,-1.7193018807847596e-13
181,65,Friday,5,11.202900467998985,-0.0884523985695438,0.00044323021559046223,-7.345413591860949e-07,4.97277047560258e-10,-1.1896334376625244e-13
181,79,Saturday,8,19.486880632605693,-1.4019047244044055e-17,8.012677981076852e-12,-2.0553374710437205e-12,-4.056519904135245e-10,1.502466700159086e-12,-1.9795400815834712e-15,1.117616005284582e-18,-2.3005660305691856e-22
181,89,Saturday,3,15.069181136630828,-0.011175911170105041,4.192172869405169e-05,-2.4488143437093105e-08
181,89,Sunday,6,13.870500778721336,-9.533489765428941e-07,-0.00015829584089950536,5.169227598987385e-07,-5.591822795682322e-10,2.365023083270625e-13,-3.10604933734069e-17
181,89,Tuesday,8,10.552311058080825,5.718497899160211e-24,-3.595598973767258e-18,2.2629363985497767e-18,1.0056218029668836e-15,2.81881704740721e-13,-5.470919499573062e-16,3.5131248195647703e-19,-7.453779071126973e-23
181,89,Wednesday,3,9.306911551218162,0.0066249487998990345,1.7197667701337764e-05,-1.4417373164155668e-08
181,89,Thursday,3,10.651943001457255,-0.01745299763239265,6.769991577769638e-05,-3.819317931266149e-08
181,89,Friday,4,15.82934114743561,-0.0698890602333821,0.0002298524605523884,-2.2137051259854652e-07,6.629753328057233e-11
181,97,Saturday,3,5.242891192150132,0.007274777865325577,-3.980183197246533e-06,1.2610947238337895e-10
181,97,Sunday,19,6.881457242973378,5.406294098296217e-90,1.02174942216508e-49,-8.833361564893608e-55,-9.797367274536832e-59,1.9446922743316068e-62,9.94853664668283e-75,5.549380594273701e-72,5.063495381588541e-69,4.492571219976863e-66,3.8485984844024345e-63,3.150331298957792e-60,2.4257112876449033e-57,1.7133852960419895e-54,1.06244342108978e-51,5.287359560349142e-49,1.649694380484225e-46,-3.766227548587053e-49,2.8605924824399027e-52,-7.229045307786984e-56
181,97,Monday,8,6.018916065983787,2.9888564928644255e-17,8.886825078468452e-11,4.3014216975973205e-12,8.329655819774042e-10,-2.9154183768783414e-12,3.7887058521595635e-15,-2.1617441332893108e-18,4.566120425358948e-22
181,97,Tuesday,4,10.055333532953435,-0.032615905310031876,0.00011505944805108657,-1.199259450371149e-07,3.796244391614076e-11
181,97,Wednesday,4,6.533874874848012,-0.02459297312982018,0.00010238607693137409,-1.0834380421559998e-07,3.402833132706322e-11
181,97,Thursday,8,8.926779701713636,6.762514285211592e-18,1.3351485937957225e-11,8.594299681172626e-13,1.6567528737846234e-10,-6.484624212568597e-13,9.359113866549247e-16,-5.900644512144432e-19,1.369703546278535e-22
181,97,Friday,3,5.080009709770939,0.004953819364004135,1.4104596728820688e-05,-1.2253357361370798e-08
181,106,Saturday,3,7.117424270522864,-0.0044767162084416705,1.0124894562208693e-05,-5.710969326504444e-09
181,106,Sunday,7,5.034646651150777,-4.650024805134384e-12,2.731279194764491e-09,-2.394717428331199e-07,9.444163855155991e-10,-1.3563208971159592e-12,8.479725629362384e-16,-1.9563841581126195e-19
181,106,Tuesday,9,4.115969795614918,6.36588124744398e-30,6.44600154976218e-22,3.529292398691639e-24,1.6031485364231151e-21,7.071949717562952e-19,1.9733075558941111e-16,-4.762561453847583e-19,3.822123173376005e-22,-1.0193384372428499e-25
181,106,Wednesday,10,4.732139346739383,-1.7042852698335068e-36,-6.678671044754946e-24,-8.292290041350354e-29,-7.539279247242687e-28,-4.357305942776093e-25,-2.0206885810768505e-22,-5.891855343319773e-20,1.3318289015313522e-22,-9.762248920014541e-26,2.3311831150613923e-29
181,106,Friday,6,3.945854194193486,1.162986837023076e-07,1.819914143541048e-05,2.4212177247964348e-08,-1.0992512918064577e-10,9.251828040253204e-14,-2.325779719186997e-17
181,188,Saturday,14,10.356877631886134,8.51843913558426e-60,-3.384026072717898e-37,-2.7694756146290526e-40,1.6736430317773135e-44,2.5112205102544394e-55,4.2294790049715284e-45,3.1632349889967966e-42,2.179706030377066e-39,1.3239038737380418e-36,6.477547012553029e-34,1.9937446749075887e-31,-4.454466749345023e-34,3.314935306125475e-37,-8.216316745551778e-41
181,188,Sunday,3,9.98598182350235,-0.0019472466207599286,1.3596764580034134e-05,-8.119431156370549e-09
181,188,Wednesday,3,8.38986248997196,0.001986934385292768,2.873024443252096e-05,-2.092570713734054e-08
181,188,Thursday,16,10.561069866055602,1.7544068981460858e-71,-3.455587428799648e-41,1.5976395627461063e-45,1.957943910756594e-49,3.686596775160001e-67,1.6744638878444503e-56,1.2590536783549982e-53,1.0428506111628455e-50,8.125628051505072e-48,5.808555463104645e-45,3.6454980620153744e-42,1.8363841445477325e-39,5.800002334499072e-37,-1.313450374127351e-39,9.901777457167779e-43,-2.485002545131967e-46
181,188,Friday,11,8.69272515870371,3.169072117712461e-41,1.239947964756935e-25,5.348226607625227e-30,1.5270193508376295e-32,9.969616525138146e-30,5.812458943897796e-27,2.7364797576194237e-24,8.124856901129492e-22,-1.8417195096960627e-24,1.3911878834538279e-27,-3.500468984915742e-31
181,189,Saturday,20,6.024450373730243,2.0871528077916153e-96,1.0405727302131413e-52,-2.159056386079641e-58,-6.332596389944708e-62,1.8991135491519597e-65,4.838334048486266e-81,3.1085347175850593e-78,3.0456200371864765e-75,2.91448299956785e-72,2.710386275904426e-69,2.431930232333754e-66,2.0834412902186283e-63,1.677644685780657e-60,1.2382698906255224e-57,8.017479320540453e-55,4.1631862378059295e-52,1.3543790119009263e-49,-3.0464770974380225e-52,2.281163860233351e-55,-5.685905386242004e-59
